cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],AoP/Flow,Pao/PLV,rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.8124995004995015,0.6099839999999996,1.17975,24.094,0.631,43.35,111.04,2.5614763552479816,4.608616253009048,0.0427809134972653,-0.0474220161611799,-0.030442542893327,0.878336,0.832665,0.808028
0.8214279054279062,0.6166869999999995,1.186453,21.962,0.621,42.857,112.951,2.635532118440395,5.143019761406065,0.0422431552605517,-0.0463331185133469,-0.0299689373181806,0.878679,0.833265,0.807979
0.8303563103563113,0.6233899999999997,1.193156,24.734,0.638,42.857,110.191,2.5711319037730127,4.455041643082397,0.0411150211303143,-0.0452166314506376,-0.0297169749328287,0.880437,0.8335,0.808479
0.8392847152847162,0.6300929999999996,1.199859,25.8,0.624,42.365,110.191,2.600991384397498,4.270968992248062,0.0394957030721142,-0.0438524359143806,-0.0298373311561539,0.881969,0.833592,0.808587
0.8482144522144531,0.6367969999999996,1.206563,25.587,0.649,42.365,110.403,2.6059955151658207,4.314808301090398,0.0381697957753437,-0.0424825901426476,-0.029865863921817,0.881284,0.833914,0.809123
0.857142857142858,0.6434999999999995,1.213266,25.161,0.649,41.38,108.917,2.6321169647172544,4.328802511823854,0.0367792615576224,-0.0411878352772016,-0.029543472199596,0.882615,0.833974,0.808986
0.8660712620712631,0.6502029999999996,1.219969,23.668,0.66,41.38,110.615,2.6731512808119864,4.673609937468312,0.034749713904538,-0.0398970636788394,-0.0295320217749808,0.882912,0.834715,0.809389
0.8749996669996679,0.6569059999999995,1.226672,26.866,0.674,41.38,107.431,2.5962058965683905,3.9987716816794463,0.0329741343964567,-0.0383742188116522,-0.0292132009397529,0.883306,0.833777,0.809301
0.883928071928073,0.6636089999999997,1.233375,27.932,0.671,41.38,108.067,2.611575640405993,3.8689316912501788,0.0311009822393049,-0.0367431778684062,-0.0283326319947757,0.882902,0.833487,0.809767
0.8928564768564778,0.6703119999999996,1.240078,27.293,0.692,41.38,108.28,2.6167230546157563,3.9673176272304254,0.0285216082102994,-0.0346444464265937,-0.0274426930257436,0.882561,0.833138,0.81035
0.9017848817848827,0.6770149999999995,1.246781,27.08,0.671,39.902,106.794,2.676407197634204,3.9436484490398818,0.025432370278491,-0.03200255037262,-0.0267112586141468,0.881485,0.833286,0.81115
0.9107132867132878,0.6837179999999996,1.253484,26.013,0.631,38.917,108.492,2.7877791196649278,4.1706838888248186,0.0215342696341851,-0.0284843107906501,-0.0251161222417554,0.881521,0.832208,0.812641
0.9196430236430247,0.6904219999999996,1.260188,30.278,0.624,38.917,105.307,2.705938278901251,3.4780038311645423,0.0177777041891939,-0.0242947316965706,-0.0224549843370196,0.879114,0.83083,0.813177
0.9285714285714296,0.6971249999999996,1.266891,31.557,0.61,38.917,106.369,2.733227124392939,3.370694299204614,0.0132828756958467,-0.0191952082739651,-0.0191963219718306,0.87965,0.829564,0.813042
0.9374998334998345,0.7038279999999995,1.273594,31.557,0.621,37.931,106.581,2.809865281695711,3.3774123015495774,0.00883163218492017,-0.0135956553963491,-0.0147792484959269,0.878443,0.827801,0.812523
0.9464282384282395,0.7105309999999996,1.280297,31.984,0.621,38.424,105.307,2.740656881115969,3.292489994997499,0.0048536108403815,-0.00791985028970619,-0.00946379472646075,0.879031,0.824963,0.811531
0.9553566433566443,0.7172339999999995,1.287,32.41,0.617,37.931,107.006,2.821069837336216,3.3016352977476093,0.00144391817379604,-0.00274196483440216,-0.00410379828934796,0.879421,0.823147,0.811208
0.9642850482850491,0.7239369999999994,1.293703,37.527,0.624,37.439,103.609,2.7674083175298483,2.760918805126975,-0.00143434746339974,0.00194758201575253,0.000924677109572156,0.879884,0.821336,0.811437
0.9732134532134536,0.7306399999999991,1.300406,39.02,0.556,37.439,104.458,2.7900852052672347,2.6770374167093793,-0.00339565520511675,0.00573948531119636,0.00505373573122839,0.880409,0.819927,0.810857
0.9821418581418585,0.737342999999999,1.307109,39.446,0.756,36.454,104.67,2.8712898447358315,2.653500988693404,-0.00489913118736498,0.0086699113418018,0.0077837617110861,0.882062,0.818939,0.809975
0.991070263070263,0.7440459999999987,1.313812,40.939,1.267,34.976,103.184,2.9501372369624885,2.5204328391020785,-0.00638109768330446,0.0105054209566906,0.00840399941539433,0.884834,0.818688,0.810052
1.0,0.7507499999999987,1.320516,44.35,1.474,33.498,104.246,3.112006686966386,2.3505298759864712,-0.00728653910370795,0.0109825925861505,0.0064668334693155,0.888478,0.81975,0.808643
