cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml],Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274
0.13599959381775584,0.07232200000000003,0.308433,64.179,0.596,3.941,69.214,-0.0187556747179142,0.0115241568974704,0.0170420820725669,1.19984,1.04894,0.868219,,,,,,,,,,,,,,,,,,,,,,,,,0.306306,5.719,13.581,12.894,14.614,14.818,17.921,16.993,27.247,29.247,29.386,27.841,38.42,37.096,37.849,35.926,61.733,48.469,43.739,48.164,41.935,38.518,15.1,10.074,15.591,13.772,19.615,15.991,26.356,26.517,29.445,25.977,36.7,34.521,36.627,33.829,56.587,47.186,40.494,47.019,45.025,41.115,10.3,20.957,21.847,15.504,18.207,32.433,34.647,28.583,28.965,42.634,42.066,37.746,36.592,64.553,39.164,53.105,50.116,38.756,44.078,20.807,19.086,19.452,16.687,30.329,29.765,29.569,26.29,39.549,37.469,36.523,33.699,55.844,40.114,46.354,48.54,45.361,46.819,5.347,11.498,8.999,13.564,18.733,17.01,16.697,25.27,25.54,25.185,24.307,56.923,43.389,36.548,34.284,32.533,26.392,14.514,8.08,12.652,15.068,18.352,14.839,23.615,22.597,24.677,22.481,52.046,43.147,32.703,33.811,36.977,30.114,9.334,20.161,25.383,14.108,17.921,30.199,31.504,24.633,25.163,60.968,34.807,46.217,36.2,26.27,30.631,14.782,17.234,13.719,11.414,24.431,24.164,21.18,19.496,52.095,35.295,38.094,32.655,33.451,32.697,9.392,13.726,10.523,11.807,13.234,15.692,14.567,49.089,42.498,28.628,21.745,34.338,24.556,19.593,11.068,11.671,8.011,17.923,13.461,40.039,42.844,22.63,23.581,42.768,33.465,10.217,19.298,22.542,11.159,13.874,54.726,31.181,41.499,22.538,24.591,27.279,14.873,15.225,11.009,8.128,45.133,32.732,33.656,22.305,34.738,32.713,6.569,13.092,11.612,43.119,43.473,26.172,12.512,40.002,30.127,16.94,12.953,37.737,44.762,21.204,18.075,44.991,34.625,6.305,47.443,31.27,38.041,13.379,32.279,32.321,41.783,32.147,33.722,16.118,37.349,35.45,58.564,36.941,48.53,79.019,72.294,64.085,42.069,41.731,57.269,36.781,62.456,45.117,38.301,32.715,26.592,63.753,0.61,3.449,68.789,348.611,0.007
0.13999936063906007,0.07444900000000002,0.31056,64.392,0.588,3.941,69.639,-0.0179661702404123,0.0105818786302477,0.0155306917850694,1.199632,1.048894,0.867756,,,,,,,,,,,,,,,,,,,,,,,,,0.308433,5.745,13.579,12.89,14.598,14.8,17.912,16.983,27.215,29.203,29.376,27.814,38.38,37.028,37.818,35.879,61.58,48.437,43.674,48.155,41.922,38.508,15.116,10.073,15.578,13.753,19.62,15.98,26.31,26.449,29.436,25.939,36.647,34.438,36.589,33.77,56.409,47.157,40.4,46.997,45.027,41.111,10.29,20.948,21.828,15.498,18.181,32.411,34.597,28.583,28.937,42.604,42.013,37.728,36.55,64.382,39.137,53.034,50.119,38.757,44.087,20.782,19.062,19.432,16.651,30.285,29.694,29.552,26.244,39.503,37.406,36.486,33.642,55.677,40.083,46.271,48.52,45.341,46.805,5.323,11.501,9.013,13.551,18.717,17.008,16.689,25.244,25.483,25.164,24.273,56.771,43.352,36.5,34.29,32.529,26.401,14.498,8.091,12.631,15.056,18.338,14.829,23.592,22.55,24.65,22.447,51.914,43.105,32.668,33.81,36.951,30.105,9.324,20.161,25.362,14.113,17.912,30.185,31.465,24.625,25.136,60.81,34.771,46.169,36.217,26.266,30.649,14.788,17.219,13.723,11.405,24.427,24.139,21.168,19.468,51.944,35.243,38.06,32.672,33.442,32.722,9.395,13.73,10.532,11.791,13.177,15.679,14.546,48.934,42.462,28.576,21.764,34.348,24.577,19.585,11.053,11.69,8.0,17.901,13.432,39.883,42.78,22.604,23.603,42.766,33.498,10.225,19.285,22.515,11.152,13.857,54.572,31.151,41.452,22.55,24.582,27.285,14.883,15.218,11.006,8.108,44.976,32.686,33.614,22.33,34.736,32.736,6.557,13.077,11.62,42.995,43.443,26.13,12.524,39.989,30.114,16.923,12.96,37.648,44.742,21.15,18.084,44.956,34.58,6.3,47.283,31.251,37.978,13.392,32.278,32.321,41.636,32.113,33.669,16.144,37.334,35.448,58.396,36.838,48.382,78.858,72.163,64.0,42.051,41.694,57.249,36.74,62.418,45.096,38.323,32.735,26.61,64.179,0.596,3.941,69.214,304.408,0.007
0.1439991274603643,0.076576,0.312687,65.032,0.585,4.434,70.488,-0.0181385815284636,0.00951196476962291,0.0150482411197056,1.198159,1.048691,0.867296,,,,,,,,,,,,,,,,,,,,,,,,,0.31056,5.736,13.584,12.888,14.585,14.789,17.916,16.968,27.183,29.16,29.358,27.789,38.345,36.966,37.786,35.832,61.471,48.408,43.629,48.155,41.918,38.52,15.119,10.072,15.564,13.737,19.615,15.954,26.274,26.403,29.41,25.906,36.609,34.375,36.551,33.72,56.306,47.12,40.362,46.992,45.011,41.118,10.299,20.937,21.818,15.488,18.178,32.387,34.56,28.565,28.912,42.581,41.961,37.705,36.513,64.293,39.119,53.002,50.124,38.731,44.085,20.769,19.041,19.421,16.624,30.248,29.643,29.523,26.2,39.467,37.34,36.447,33.591,55.576,40.046,46.233,48.513,45.318,46.808,5.337,11.505,9.019,13.542,18.703,17.002,16.695,25.229,25.445,25.149,24.247,56.678,43.323,36.469,34.308,32.526,26.416,14.5,8.071,12.61,15.024,18.322,14.813,23.566,22.498,24.619,22.404,51.805,43.059,32.634,33.818,36.951,30.133,9.346,20.153,25.339,14.103,17.905,30.17,31.423,24.608,25.103,60.712,34.739,46.137,36.229,26.253,30.66,14.771,17.178,13.725,11.389,24.408,24.084,21.152,19.432,51.829,35.218,38.011,32.688,33.455,32.746,9.386,13.727,10.547,11.783,13.144,15.667,14.525,48.828,42.421,28.533,21.793,34.358,24.607,19.565,11.039,11.697,7.984,17.879,13.409,39.787,42.719,22.59,23.633,42.758,33.526,10.23,19.277,22.478,11.143,13.832,54.467,31.116,41.408,22.569,24.585,27.296,14.897,15.193,11.004,8.087,44.867,32.633,33.585,22.368,34.745,32.773,6.554,13.07,11.625,42.903,43.407,26.081,12.553,39.989,30.117,16.891,12.937,37.562,44.676,21.125,18.11,44.934,34.583,6.291,47.179,31.219,37.923,13.412,32.278,32.32,41.548,32.071,33.628,16.177,37.318,35.444,58.286,36.77,48.293,78.755,72.083,63.928,42.019,41.658,57.218,36.709,62.383,45.083,38.338,32.75,26.615,64.392,0.588,3.941,69.639,253.942,0.007
0.14799889428166857,0.078703,0.314814,66.098,0.596,4.926,71.125,-0.0178521741733137,0.00835179478448579,0.0148239510565226,1.196667,1.048593,0.866924,,,,,,,,,,,,,,,,,,,,,,,,,0.312687,5.717,13.594,12.886,14.583,14.782,17.914,16.964,27.159,29.111,29.347,27.77,38.304,36.918,37.761,35.783,61.368,48.38,43.593,48.159,41.92,38.533,15.128,10.082,15.555,13.727,19.605,15.949,26.243,26.354,29.393,25.881,36.57,34.333,36.522,33.673,56.218,47.093,40.335,46.995,45.001,41.119,10.312,20.934,21.809,15.477,18.169,32.367,34.516,28.546,28.885,42.552,41.924,37.684,36.469,64.209,39.09,52.98,50.129,38.711,44.085,20.761,19.022,19.408,16.605,30.212,29.581,29.496,26.151,39.426,37.294,36.411,33.534,55.477,40.01,46.202,48.507,45.305,46.81,5.338,11.502,9.026,13.53,18.675,16.995,16.704,25.195,25.402,25.127,24.206,56.585,43.291,36.441,34.316,32.527,26.428,14.487,8.064,12.589,14.989,18.305,14.803,23.531,22.457,24.587,22.354,51.71,43.013,32.614,33.823,36.947,30.151,9.341,20.146,25.307,14.098,17.906,30.149,31.386,24.599,25.069,60.622,34.714,46.108,36.243,26.254,30.666,14.761,17.146,13.715,11.378,24.388,24.054,21.134,19.393,51.739,35.18,37.992,32.702,33.455,32.764,9.369,13.733,10.572,11.757,13.097,15.651,14.492,48.721,42.383,28.494,21.818,34.383,24.644,19.55,11.025,11.707,7.992,17.859,13.383,39.699,42.663,22.59,23.671,42.76,33.555,10.251,19.271,22.449,11.14,13.806,54.374,31.078,41.38,22.589,24.598,27.311,14.918,15.184,11.007,8.056,44.753,32.576,33.568,22.414,34.78,32.829,6.531,13.065,11.635,42.827,43.385,26.038,12.592,39.994,30.11,16.857,12.923,37.507,44.636,21.108,18.121,44.914,34.565,6.28,47.081,31.195,37.876,13.432,32.299,32.324,41.472,32.04,33.596,16.215,37.314,35.438,58.201,36.709,48.218,78.677,72.011,63.878,41.999,41.635,57.191,36.687,62.364,45.072,38.363,32.762,26.616,65.032,0.585,4.434,70.488,212.553,0.007
0.15200054157632562,0.08083100000000001,0.316942,66.738,0.606,5.419,71.762,-0.017630041678471,0.00728689305101137,0.0151458632312358,1.193949,1.045933,0.866415,,,,,,,,,,,,,,,,,,,,,,,,,0.314814,5.724,13.601,12.883,14.577,14.764,17.904,16.951,27.136,29.064,29.337,27.749,38.274,36.856,37.728,35.738,61.237,48.337,43.544,48.151,41.918,38.545,15.141,10.085,15.536,13.703,19.593,15.926,26.199,26.285,29.37,25.839,36.522,34.258,36.472,33.61,56.074,47.043,40.27,46.965,44.995,41.123,10.304,20.928,21.789,15.463,18.143,32.341,34.459,28.523,28.846,42.52,41.872,37.645,36.415,64.071,39.036,52.931,50.119,38.688,44.087,20.744,19.006,19.391,16.577,30.171,29.514,29.467,26.099,39.388,37.243,36.363,33.471,55.344,39.952,46.15,48.483,45.281,46.808,5.31,11.498,9.026,13.519,18.646,16.994,16.707,25.171,25.339,25.103,24.174,56.458,43.255,36.398,34.316,32.543,26.446,14.468,8.067,12.575,14.975,18.298,14.811,23.519,22.417,24.565,22.331,51.61,42.976,32.593,33.824,36.942,30.156,9.336,20.142,25.28,14.099,17.907,30.137,31.347,24.589,25.047,60.504,34.694,46.07,36.259,26.25,30.666,14.755,17.119,13.712,11.372,24.382,24.027,21.116,19.366,51.623,35.139,37.965,32.713,33.458,32.78,9.353,13.743,10.59,11.74,13.026,15.633,14.47,48.584,42.344,28.449,21.826,34.427,24.69,19.539,11.014,11.729,7.992,17.839,13.362,39.581,42.602,22.582,23.685,42.779,33.595,10.266,19.267,22.425,11.13,13.792,54.252,31.043,41.35,22.609,24.617,27.325,14.94,15.188,11.003,8.034,44.618,32.519,33.547,22.444,34.813,32.879,6.508,13.057,11.651,42.726,43.359,26.006,12.589,40.02,30.117,16.845,12.942,37.455,44.626,21.067,18.113,44.907,34.525,6.278,46.956,31.174,37.831,13.456,32.328,32.329,41.354,32.002,33.563,16.246,37.333,35.453,58.068,36.635,48.09,78.578,71.923,63.813,41.997,41.612,57.169,36.639,62.363,45.075,38.43,32.786,26.638,66.098,0.596,4.926,71.125,185.484,0.008
0.15600030839762985,0.082958,0.319069,67.164,0.621,5.912,72.186,-0.0172196435802453,0.00575763116393388,0.0155177427375827,1.194267,1.046143,0.865807,,,,,,,,,,,,,,,,,,,,,,,,,0.316942,5.73,13.593,12.885,14.56,14.751,17.892,16.937,27.11,29.019,29.318,27.726,38.237,36.805,37.688,35.685,61.138,48.302,43.495,48.154,41.9,38.547,15.148,10.089,15.516,13.679,19.59,15.913,26.165,26.231,29.351,25.809,36.481,34.2,36.431,33.55,55.97,47.013,40.21,46.965,44.986,41.129,10.319,20.91,21.779,15.458,18.135,32.323,34.417,28.505,28.829,42.493,41.828,37.62,36.37,63.987,39.016,52.886,50.139,38.657,44.082,20.718,18.978,19.387,16.554,30.135,29.451,29.436,26.057,39.345,37.179,36.319,33.401,55.24,39.914,46.091,48.483,45.261,46.811,5.317,11.488,9.015,13.51,18.618,16.991,16.699,25.145,25.301,25.069,24.136,56.347,43.218,36.358,34.33,32.554,26.477,14.472,8.062,12.564,14.939,18.299,14.798,23.495,22.374,24.535,22.289,51.494,42.942,32.548,33.84,36.963,30.197,9.342,20.137,25.254,14.093,17.911,30.117,31.315,24.57,25.022,60.411,34.677,46.031,36.285,26.239,30.666,14.746,17.087,13.706,11.363,24.363,23.99,21.093,19.327,51.523,35.112,37.926,32.737,33.465,32.804,9.342,13.756,10.598,11.722,12.995,15.611,14.455,48.465,42.317,28.406,21.849,34.466,24.738,19.528,10.99,11.744,7.989,17.818,13.336,39.477,42.555,22.572,23.718,42.797,33.641,10.278,19.26,22.405,11.113,13.78,54.143,31.004,41.321,22.647,24.644,27.361,14.942,15.162,10.999,8.003,44.5,32.487,33.512,22.488,34.851,32.928,6.515,13.042,11.669,42.628,43.336,25.979,12.606,40.044,30.137,16.819,12.927,37.352,44.584,21.048,18.132,44.923,34.555,6.299,46.853,31.165,37.786,13.497,32.352,32.336,41.24,31.969,33.528,16.318,37.366,35.491,57.983,36.551,47.988,78.499,71.853,63.761,42.017,41.591,57.159,36.608,62.361,45.086,38.498,32.817,26.656,66.738,0.606,5.419,71.762,172.878,0.008
0.16000007521893408,0.085085,0.321196,67.164,0.617,6.404,72.186,-0.0176769873484536,0.00437147014195294,0.0162268496503976,1.192544,1.047624,0.866304,,,,,,,,,,,,,,,,,,,,,,,,,0.319069,5.734,13.589,12.883,14.549,14.75,17.883,16.927,27.091,28.977,29.302,27.694,38.204,36.753,37.659,35.638,61.073,48.27,43.437,48.18,41.885,38.548,15.145,10.081,15.507,13.674,19.583,15.899,26.143,26.181,29.332,25.77,36.446,34.145,36.399,33.496,55.903,46.978,40.151,46.991,44.977,41.136,10.328,20.899,21.778,15.444,18.124,32.297,34.367,28.489,28.789,42.462,41.773,37.595,36.32,63.925,38.99,52.828,50.169,38.637,44.078,20.702,18.963,19.375,16.529,30.096,29.381,29.408,25.995,39.301,37.109,36.28,33.329,55.168,39.882,46.022,48.503,45.248,46.81,5.33,11.491,9.02,13.506,18.6,16.986,16.7,25.124,25.264,25.052,24.116,56.279,43.187,36.31,34.364,32.558,26.492,14.484,8.064,12.547,14.9,18.29,14.782,23.462,22.322,24.508,22.251,51.413,42.908,32.487,33.868,36.978,30.22,9.351,20.13,25.232,14.095,17.906,30.103,31.279,24.561,25.003,60.348,34.648,45.987,36.327,26.237,30.677,14.731,17.05,13.7,11.34,24.344,23.946,21.076,19.291,51.451,35.079,37.877,32.78,33.478,32.827,9.342,13.736,10.607,11.701,12.961,15.579,14.437,48.377,42.261,28.368,21.881,34.487,24.783,19.507,10.975,11.763,7.986,17.802,13.311,39.398,42.492,22.556,23.783,42.816,33.691,10.287,19.242,22.364,11.099,13.771,54.059,30.967,41.271,22.686,24.677,27.385,14.965,15.145,11.012,7.989,44.414,32.433,33.482,22.573,34.891,32.988,6.515,13.029,11.695,42.555,43.298,25.946,12.651,40.064,30.156,16.785,12.905,37.28,44.519,21.034,18.176,44.927,34.579,6.326,46.772,31.136,37.738,13.552,32.384,32.353,41.144,31.915,33.488,16.421,37.409,35.541,57.914,36.496,47.935,78.45,71.806,63.693,42.024,41.577,57.137,36.601,62.343,45.082,38.551,32.843,26.662,67.164,0.621,5.912,72.186,172.796,0.008
0.16399984204023843,0.08721200000000004,0.323323,66.951,0.603,6.897,72.611,-0.0176183892580342,0.00271685155929601,0.0168192127597899,1.191172,1.048084,0.864342,,,,,,,,,,,,,,,,,,,,,,,,,0.321196,5.738,13.585,12.881,14.53,14.741,17.859,16.914,27.057,28.941,29.276,27.666,38.152,36.693,37.619,35.581,60.99,48.233,43.367,48.177,41.869,38.539,15.146,10.082,15.486,13.65,19.558,15.878,26.102,26.133,29.299,25.726,36.384,34.075,36.354,33.427,55.815,46.935,40.073,46.981,44.962,41.133,10.32,20.886,21.775,15.429,18.104,32.274,34.336,28.474,28.76,42.428,41.717,37.572,36.276,63.86,38.975,52.77,50.188,38.606,44.069,20.679,18.94,19.34,16.491,30.059,29.334,29.369,25.938,39.246,37.04,36.238,33.258,55.101,39.838,45.958,48.503,45.212,46.801,5.348,11.478,9.036,13.49,18.589,16.974,16.707,25.095,25.225,25.024,24.084,56.192,43.146,36.267,34.376,32.572,26.513,14.483,8.08,12.527,14.869,18.277,14.771,23.419,22.267,24.475,22.202,51.308,42.862,32.428,33.873,37.005,30.258,9.34,20.114,25.209,14.096,17.903,30.082,31.233,24.545,24.977,60.265,34.625,45.939,36.354,26.244,30.686,14.735,17.04,13.691,11.33,24.329,23.91,21.059,19.255,51.37,35.023,37.849,32.811,33.489,32.867,9.351,13.724,10.643,11.687,12.941,15.559,14.428,48.288,42.213,28.345,21.901,34.521,24.827,19.485,10.966,11.746,7.964,17.78,13.273,39.3,42.422,22.545,23.808,42.846,33.752,10.299,19.231,22.32,11.078,13.758,53.961,30.925,41.234,22.715,24.716,27.416,14.98,15.119,11.022,7.962,44.307,32.362,33.463,22.636,34.943,33.068,6.493,13.025,11.708,42.444,43.251,25.914,12.69,40.119,30.208,16.749,12.868,37.183,44.433,21.044,18.193,44.946,34.627,6.358,46.69,31.102,37.711,13.594,32.411,32.368,41.041,31.86,33.458,16.501,37.452,35.592,57.828,36.411,47.854,78.395,71.758,63.621,42.024,41.544,57.116,36.593,62.362,45.117,38.622,32.877,26.693,67.164,0.617,6.404,72.186,168.492,0.008
0.16799960886154267,0.08933900000000003,0.32545,66.951,0.596,7.882,72.399,-0.0168602188038312,0.000915213510778761,0.0170221723154029,1.189814,1.047122,0.864118,,,,,,,,,,,,,,,,,,,,,,,,,0.323323,5.733,13.585,12.881,14.518,14.729,17.856,16.889,27.024,28.904,29.25,27.631,38.087,36.638,37.582,35.529,60.826,48.2,43.307,48.176,41.866,38.529,15.147,10.084,15.464,13.624,19.545,15.842,26.058,26.085,29.258,25.674,36.301,34.006,36.305,33.366,55.645,46.891,39.98,46.96,44.95,41.121,10.331,20.875,21.766,15.421,18.085,32.254,34.306,28.46,28.728,42.388,41.668,37.549,36.237,63.691,38.963,52.7,50.217,38.581,44.069,20.673,18.929,19.341,16.471,30.037,29.297,29.35,25.894,39.188,36.98,36.21,33.218,54.915,39.811,45.845,48.51,45.205,46.817,5.358,11.476,9.031,13.475,18.575,16.954,16.702,25.059,25.197,24.997,24.041,56.075,43.101,36.282,34.391,32.587,26.534,14.487,8.072,12.508,14.844,18.254,14.752,23.365,22.226,24.445,22.156,51.178,42.811,32.409,33.874,37.029,30.293,9.341,20.109,25.193,14.09,17.897,30.07,31.201,24.528,24.94,60.133,34.594,45.935,36.4,26.242,30.714,14.736,17.027,13.686,11.322,24.308,23.88,21.051,19.23,51.241,34.987,37.819,32.848,33.507,32.912,9.351,13.712,10.672,11.668,12.934,15.549,14.405,48.209,42.166,28.387,21.918,34.565,24.886,19.457,10.955,11.692,7.943,17.757,13.25,39.215,42.351,22.535,23.792,42.877,33.815,10.304,19.233,22.282,11.062,13.714,53.845,30.887,41.235,22.77,24.761,27.48,14.99,15.097,11.032,7.945,44.183,32.294,33.441,22.688,34.992,33.164,6.444,13.049,11.706,42.357,43.209,25.904,12.726,40.206,30.305,16.719,12.837,37.115,44.337,21.068,18.164,44.983,34.71,6.338,46.61,31.055,37.709,13.649,32.449,32.437,40.98,31.804,33.436,16.523,37.46,35.638,57.637,36.202,47.767,78.331,71.77,63.49,42.028,41.514,57.14,36.592,62.487,45.316,38.764,32.999,26.776,66.951,0.603,6.897,72.611,156.376,0.008
0.1719993756828469,0.09146600000000002,0.327577,67.377,0.581,8.375,72.823,-0.0165764861305845,-0.000362210777374752,0.0162648553637632,1.187752,1.04621,0.863467,,,,,,,,,,,,,,,,,,,,,,,,,0.32545,5.725,13.591,12.885,14.502,14.717,17.831,16.868,26.984,28.86,29.212,27.592,38.048,36.583,37.541,35.478,60.733,48.164,43.249,48.181,41.86,38.525,15.145,10.082,15.452,13.608,19.519,15.826,26.021,26.046,29.224,25.638,36.274,33.96,36.271,33.324,55.564,46.854,39.936,46.976,44.947,41.126,10.34,20.876,21.769,15.405,18.069,32.234,34.268,28.434,28.698,42.367,41.623,37.521,36.198,63.612,38.943,52.649,50.235,38.569,44.07,20.661,18.904,19.317,16.444,29.992,29.237,29.311,25.839,39.154,36.917,36.167,33.165,54.823,39.779,45.784,48.517,45.2,46.818,5.378,11.476,9.034,13.457,18.554,16.933,16.693,25.03,25.155,24.97,24.005,55.976,43.057,36.217,34.409,32.612,26.553,14.494,8.077,12.483,14.807,18.241,14.73,23.339,22.176,24.419,22.115,51.061,42.76,32.338,33.897,37.072,30.337,9.326,20.105,25.167,14.079,17.889,30.052,31.163,24.51,24.91,60.039,34.562,45.87,36.425,26.264,30.727,14.729,17.008,13.669,11.31,24.303,23.85,21.034,19.204,51.158,34.939,37.771,32.883,33.524,32.936,9.335,13.716,10.68,11.652,12.896,15.544,14.381,48.088,42.106,28.303,21.963,34.626,24.947,19.438,10.932,11.717,7.937,17.745,13.227,39.109,42.263,22.497,23.848,42.91,33.872,10.317,19.221,22.25,11.053,13.693,53.75,30.836,41.162,22.803,24.797,27.495,15.009,15.074,11.044,7.933,44.077,32.227,33.38,22.752,35.042,33.216,6.458,13.047,11.716,42.28,43.145,25.842,12.764,40.229,30.315,16.697,12.815,37.022,44.245,21.018,18.209,45.001,34.74,6.336,46.522,30.986,37.639,13.69,32.475,32.449,40.901,31.734,33.373,16.577,37.478,35.65,57.53,36.12,47.705,78.272,71.708,63.372,41.974,41.484,57.094,36.555,62.459,45.3,38.806,33.024,26.79,66.951,0.596,7.882,72.399,134.672,0.009
